Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
1926,78,94,80,86,85,77
1927,79,85,92,92,84,91
1928,94,94,84,85,95,92
1929,91,80,95,93,80,88
1930,78,82,77,78,75,94
1931,80,92,84,78,84,76
1932,88,89,88,89,83,76
1933,76,85,83,81,84,93
1934,83,95,93,77,94,95
1935,90,92,79,75,93,78
1936,82,78,77,92,85,85
1937,85,89,87,82,81,94
1938,90,85,95,80,86,76
1939,75,82,92,88,85,80
1940,87,82,93,89,79,86
1941,76,78,76,84,83,81
1942,78,94,77,80,84,94
1943,77,79,83,85,81,82
1944,93,77,78,78,81,76
1945,83,90,80,89,93,85
1946,75,92,78,78,91,80
1947,82,80,79,82,86,87
1948,83,87,75,94,87,78
1949,77,91,86,91,89,77
1950,95,80,80,95,80,94
1951,95,80,84,92,81,90
1952,82,78,95,77,80,88
1953,77,75,85,88,88,81
1954,89,95,80,78,80,93
1955,93,85,80,93,94,87
1956,91,91,86,94,83,95
1957,86,95,82,89,88,81
1958,83,82,87,83,95,90
1959,78,83,82,79,94,86
1960,76,79,78,78,76,77
1961,91,75,93,76,89,94
1962,91,79,75,90,92,83
1963,85,76,76,90,84,94
1964,81,91,83,76,87,91
1965,77,75,79,90,80,88
1966,90,93,95,91,77,75
1967,90,75,94,89,88,91
1968,92,78,81,79,88,94
1969,94,77,95,86,84,82
1970,94,78,77,95,75,88
1971,82,75,78,95,77,89
1972,83,93,94,84,82,79
1973,77,90,78,81,79,86
1974,87,93,84,80,88,83
1975,76,94,92,88,76,76
1976,84,89,81,83,75,94
1977,90,90,86,79,78,76
1978,80,94,75,91,75,82
1979,92,92,92,89,91,87
1980,89,94,94,79,94,76
1981,85,77,81,95,76,91
1982,89,91,85,92,92,90
1983,88,95,76,81,78,90
1984,92,89,85,80,80,94
1985,93,88,94,88,76,93
1986,93,79,91,93,79,95
1987,91,86,85,82,92,85
1988,84,95,84,86,85,81
1989,92,90,79,88,83,80
1990,92,83,76,79,75,83
1991,89,75,84,92,92,94
1992,95,94,92,83,84,77
1993,80,90,85,85,83,79
1994,95,92,92,92,93,82
1995,88,84,76,87,82,84
1996,77,88,83,84,84,80
1997,86,89,87,76,85,87
1998,82,89,90,85,83,92
1999,86,90,95,90,85,90
2000,79,90,78,84,76,78
2001,88,91,94,75,95,89
2002,80,76,87,77,79,88
2003,80,85,79,86,75,86
2004,77,92,92,92,85,82
2005,94,76,75,80,84,85
2006,76,90,89,86,94,92
2007,83,83,85,87,91,80
2008,88,78,78,84,81,76
2009,84,76,90,89,94,77
2010,83,86,91,75,82,85
2011,77,95,77,91,93,86
2012,95,82,94,92,76,81
2013,86,93,92,86,81,89
2014,76,86,80,84,80,79
2015,82,93,86,92,79,90
2016,93,78,92,87,93,88
2017,85,94,77,87,75,92
2018,84,89,88,89,82,86
2019,90,88,88,94,81,91
2020,89,84,87,86,80,81
2021,93,78,90,87,90,93
2022,84,88,75,83,79,80
2023,88,78,82,80,95,76
2024,88,86,90,95,82,90
2025,90,89,90,86,85,81
2026,92,77,79,94,80,78
2027,93,76,85,87,87,90
2028,89,81,90,92,78,76
2029,87,81,85,88,86,84
2030,79,75,85,92,90,76
2031,92,80,83,92,95,94
2032,75,89,76,84,91,92
2033,89,77,89,83,93,91
2034,75,84,84,92,75,85
2035,83,87,89,77,80,90
2036,92,92,92,93,89,80
2037,94,77,78,79,89,94
2038,75,78,77,88,83,89
2039,75,75,92,76,95,78
2040,77,88,80,80,76,76
2041,90,77,79,80,75,89
2042,95,82,77,86,95,85
2043,85,77,84,83,77,80
2044,94,94,92,81,76,91
2045,81,93,92,80,81,94
2046,90,92,92,75,95,77
2047,83,94,91,83,88,91
2048,89,86,76,85,78,84
2049,92,87,75,82,79,77
2050,82,87,80,76,78,95
2051,81,92,85,76,90,77
2052,84,87,93,77,83,88
2053,88,86,84,77,79,86
2054,76,79,88,82,80,86
2055,77,92,81,76,89,92
2056,91,95,85,85,91,83
2057,86,93,89,90,77,93
2058,83,84,79,82,86,81
2059,82,80,81,88,79,87
2060,90,80,93,84,78,80
2061,95,89,78,75,90,78
2062,88,77,77,86,79,81
2063,76,75,91,92,85,94
2064,81,90,89,88,79,89
2065,85,89,93,82,93,81
2066,76,95,90,93,90,90
2067,86,76,92,75,94,90
2068,92,93,87,86,95,77
2069,81,84,92,76,93,79
2070,92,80,75,86,75,93
2071,77,88,76,92,91,89
2072,84,93,76,91,83,88
2073,88,89,91,86,85,78
2074,88,91,89,75,82,80
2075,90,87,86,81,92,91
2076,87,88,95,86,79,76
2077,76,90,78,79,81,84
2078,90,95,82,94,84,88
2079,84,77,82,77,85,95
2080,86,88,94,90,82,87
2081,78,87,90,87,87,75
2082,93,75,75,92,76,95
2083,82,75,83,77,80,82
2084,91,78,81,93,80,91
2085,79,88,79,83,77,83
2086,91,81,80,88,75,88
2087,76,85,85,77,78,77
2088,87,83,84,82,82,90
2089,93,88,87,95,77,95
2090,86,84,81,76,77,77
2091,93,89,75,93,75,93
2092,95,89,95,87,76,85
2093,92,83,75,88,90,88
2094,94,83,77,87,89,85
2095,75,78,95,91,79,87
2096,86,85,90,83,76,95
2097,91,90,75,79,79,91
2098,86,78,95,78,89,88
2099,88,80,78,79,87,78
2100,82,92,90,92,90,87
2101,91,85,84,81,75,89
2102,82,78,90,95,78,83
2103,77,81,88,76,80,95
2104,91,91,88,93,86,91
2105,80,93,84,89,92,82
2106,82,88,93,91,87,84
2107,78,94,91,89,85,85
2108,95,92,84,83,78,87
2109,85,95,87,79,92,84
2110,76,81,91,83,82,83
2111,84,81,89,84,78,93
2112,86,75,86,80,80,92
2113,88,83,80,91,94,80
2114,90,90,86,75,84,78
2115,83,84,85,89,95,79
2116,82,94,85,78,83,91
2117,92,91,90,92,75,76
2118,89,87,90,83,93,84
2119,92,79,91,90,83,93
2120,87,77,90,86,90,79
2121,86,83,86,94,87,86
2122,91,93,91,90,85,86
2123,94,80,84,88,95,90
2124,86,94,95,93,90,77
2125,92,81,93,76,75,77
2126,78,83,76,90,76,89
2127,92,75,81,76,85,77
2128,83,80,91,93,88,88
2129,90,86,79,80,95,91
2130,88,95,91,95,79,93
2131,94,89,86,80,84,81
2132,93,85,89,81,95,77
2133,80,79,93,86,77,89
2134,86,93,85,80,92,93
2135,88,87,76,86,80,82
2136,77,81,89,95,86,78
2137,84,95,92,86,75,75
2138,88,88,89,79,84,82
2139,80,86,94,83,77,78
2140,89,91,82,75,80,78
2141,89,79,75,83,80,92
2142,86,76,95,81,92,92
2143,76,80,95,80,84,92
2144,92,91,83,81,81,90
2145,79,88,78,90,88,91
2146,75,90,95,93,87,87
2147,84,95,89,84,88,85
2148,78,80,84,92,79,82
2149,93,94,90,79,85,90
2150,82,82,79,82,91,94
2151,95,91,92,88,94,75
2152,91,95,88,92,77,77
2153,95,88,95,77,89,89
2154,76,94,82,77,80,81
2155,87,85,86,95,95,95
2156,87,79,93,82,79,93
2157,84,78,91,81,79,78
2158,80,85,80,89,78,94
2159,76,83,78,77,80,88
2160,78,82,93,77,85,85
2161,93,94,95,94,85,88
2162,83,94,92,80,75,76
2163,79,88,93,88,93,81
2164,87,76,91,92,89,80
2165,93,90,88,77,80,87
2166,94,89,90,90,81,81
2167,94,85,86,76,92,88
2168,88,88,93,75,87,87
2169,93,84,75,95,94,88
2170,82,75,92,90,95,86
2171,89,85,82,87,91,80
2172,79,80,80,77,87,87
2173,81,75,86,79,75,81
2174,81,88,81,81,80,77
2175,95,91,87,89,95,85
2176,83,92,77,91,91,91
2177,77,94,77,94,77,83
2178,87,82,88,76,81,93
2179,89,76,88,93,75,88
2180,93,78,86,94,93,95
2181,82,92,88,90,88,86
2182,86,83,93,85,88,85
2183,91,93,93,78,76,93
2184,77,78,91,95,89,85
2185,95,91,76,77,91,94
2186,91,90,86,81,79,89
2187,83,86,85,86,92,87
2188,79,95,84,75,86,87
2189,92,87,83,87,86,90
2190,90,91,79,85,85,92
2191,85,90,89,93,80,90
2192,84,90,79,76,81,92
2193,79,77,80,92,91,76
2194,89,90,82,92,92,75
2195,83,86,93,82,92,89
2196,81,77,94,76,77,95
2197,82,79,81,93,86,77
2198,92,89,83,84,78,84
2199,77,79,82,93,79,95
2200,81,89,79,92,88,86
2201,91,85,93,93,90,81
2202,79,83,87,85,90,84
2203,95,88,94,86,84,93
2204,93,89,79,86,90,93
2205,85,93,83,88,80,84
2206,92,88,91,76,91,87
2207,95,81,85,91,83,82
2208,85,76,77,89,79,88
2209,76,81,76,94,82,85
2210,94,90,87,76,83,86
2211,80,86,78,75,89,95
2212,80,93,90,82,81,95
2213,88,94,87,76,90,93
2214,88,94,89,75,89,82
2215,79,91,92,78,95,89
2216,75,83,81,90,83,76
2217,91,77,79,93,95,86
2218,91,79,83,78,82,83
2219,85,91,95,80,86,78
2220,92,84,89,79,94,93
2221,84,95,88,79,91,88
2222,79,80,76,86,84,86
2223,81,76,95,89,91,95
2224,92,82,83,80,86,79
2225,86,81,83,88,75,80
2226,84,95,87,79,82,87
2227,75,92,94,79,86,83
2228,79,75,89,93,78,95
2229,83,93,86,83,90,82
2230,79,76,91,78,84,91
2231,75,95,79,91,78,80
2232,76,93,86,75,93,82
2233,80,82,85,85,80,76
2234,85,86,83,95,94,93
2235,82,77,79,91,79,86
2236,85,79,94,77,75,88
2237,83,88,89,84,85,91
2238,86,77,87,85,75,91
2239,85,95,82,95,88,92
2240,76,87,85,78,86,80
2241,89,84,89,78,81,91
2242,79,78,77,87,78,77
2243,75,82,79,81,93,88
2244,84,76,78,83,82,86
2245,88,76,93,82,90,82
2246,86,89,85,94,91,81
2247,81,86,89,78,92,86
2248,81,80,80,84,90,90
2249,78,86,78,87,91,88
2250,86,81,80,84,78,93
2251,89,83,81,79,82,86
2252,75,79,91,91,81,88
2253,76,88,82,77,93,80
2254,91,79,88,88,75,81
2255,77,89,76,78,90,75
2256,95,75,81,86,94,89
2257,92,83,90,92,91,83
2258,90,88,87,80,80,82
2259,89,89,80,90,75,81
2260,77,88,93,85,90,87
2261,87,87,77,93,78,79
2262,80,80,91,95,94,82
2263,84,82,78,80,84,83
2264,84,80,75,85,77,86
2265,79,79,88,92,83,91
2266,82,86,83,89,82,88
2267,80,77,84,93,87,94
2268,86,86,93,79,77,76
2269,84,85,81,95,83,76
2270,84,87,92,91,92,88
2271,95,85,91,92,77,77
2272,77,76,81,90,78,82
2273,84,87,91,82,90,75
2274,80,81,77,84,78,95
2275,75,94,87,90,91,85
2276,92,91,90,86,85,75
2277,84,94,88,81,89,80
2278,89,86,85,91,79,79
2279,79,75,90,88,76,78
2280,93,80,86,81,89,80
2281,81,80,77,75,84,81
2282,77,95,82,90,95,91
2283,79,94,90,78,84,90
2284,75,88,92,86,76,94
2285,88,80,85,91,78,87
2286,75,90,86,89,86,94
2287,81,79,86,81,92,86
2288,91,90,80,77,79,82
2289,91,82,76,93,95,78
2290,89,87,83,87,94,93
2291,75,84,77,81,89,80
2292,82,85,78,79,87,94
2293,90,94,82,91,91,91
2294,95,79,90,76,76,78
2295,80,90,93,77,88,94
2296,90,80,83,88,75,81
2297,89,93,81,87,89,76
2298,95,89,81,85,84,88
2299,80,90,76,82,82,75
2300,83,84,77,91,86,86
2301,83,93,91,95,75,93
2302,93,87,75,80,75,91
2303,78,83,84,87,92,86
2304,81,92,88,82,76,84
2305,79,87,89,93,81,86
2306,88,77,93,85,75,77
2307,93,93,81,82,78,81
2308,94,89,80,86,76,92
2309,82,76,81,81,79,87
2310,87,88,92,90,80,84
2311,85,77,83,84,91,84
2312,83,88,92,92,75,80
2313,93,92,87,88,95,89
2314,87,81,94,87,91,90
2315,91,90,83,85,81,76
2316,79,76,88,93,93,88
2317,87,82,93,86,88,77
2318,81,76,83,90,83,79
2319,84,82,91,77,82,85
2320,77,95,86,90,75,78
2321,92,90,84,77,95,76
2322,90,77,78,89,78,94
2323,93,81,92,94,79,84
2324,82,81,81,91,87,75
2325,85,94,92,82,91,78
2326,84,93,85,81,94,84
2327,90,91,77,76,82,95
2328,85,87,90,89,78,94
2329,79,78,88,88,93,85
2330,90,89,84,94,94,87
2331,79,94,84,84,75,76
2332,76,82,84,80,82,94
2333,86,83,90,76,92,81
2334,92,79,83,83,88,94
2335,89,86,77,77,79,87
2336,93,79,91,87,87,89
2337,80,89,75,84,83,86
2338,82,95,87,79,93,91
2339,92,84,81,79,76,81
2340,85,76,91,86,90,82
2341,89,86,94,86,86,92
2342,86,85,90,90,83,75
2343,86,85,75,86,81,76
2344,94,87,87,85,86,80
2345,83,94,85,83,94,85
2346,77,87,92,90,85,82
2347,80,86,86,94,79,75
2348,80,95,93,93,89,85
2349,95,76,85,77,86,93
2350,86,85,86,78,84,88
2351,89,81,91,86,95,80
2352,80,77,85,87,77,90
2353,80,95,89,89,86,82
2354,85,95,76,78,79,89
2355,81,95,91,75,87,82
2356,83,78,85,87,90,83
2357,95,87,77,94,80,76
2358,82,83,75,87,77,94
2359,89,76,86,83,90,80
2360,89,85,79,79,87,80
2361,87,81,91,78,79,87
2362,80,90,89,88,81,86
2363,81,94,90,95,86,81
2364,85,79,80,84,79,75
2365,85,84,80,77,86,86
2366,78,91,93,89,88,94
2367,77,84,79,87,87,82
2368,87,75,78,83,80,83
2369,82,84,81,89,82,92
2370,86,89,76,92,91,91
2371,86,83,85,90,89,95
2372,76,84,78,77,94,93
2373,76,83,87,93,86,91
2374,80,79,83,83,77,83
2375,81,76,94,79,81,86
2376,82,86,91,95,83,90
2377,83,80,80,94,75,79
2378,94,93,93,89,95,92
2379,85,95,83,78,76,83
2380,90,95,88,84,92,93
2381,83,94,87,89,90,93
2382,75,77,94,84,95,79
2383,87,82,95,93,95,85
2384,87,88,89,88,91,91
2385,91,94,77,86,86,78
2386,78,79,83,92,85,82
2387,91,78,92,77,78,77
2388,87,79,95,85,86,84
2389,94,88,76,85,82,92
2390,85,78,90,90,90,84
2391,91,88,89,89,92,87
2392,90,90,93,94,84,77
2393,90,78,86,82,82,93
2394,89,75,93,91,91,89
2395,83,86,83,93,75,95
2396,84,87,83,91,82,83
2397,81,79,87,91,82,82
2398,91,75,91,90,93,93
2399,94,94,78,90,84,90
2400,85,79,86,92,77,91
2401,75,77,75,88,87,80
2402,94,90,91,87,79,76
2403,80,84,94,92,81,92
2404,92,91,82,95,94,84
2405,79,93,80,87,83,79
2406,76,89,92,79,80,89
2407,91,80,93,83,76,85
2408,87,83,79,94,90,83
2409,79,78,90,80,91,91
2410,91,81,89,80,91,94
2411,83,76,91,91,79,92
2412,92,85,77,95,91,81
2413,77,79,80,88,82,76
2414,75,87,77,75,88,94
2415,86,93,79,81,88,83
2416,80,82,83,87,86,89
2417,86,76,90,92,88,93
2418,83,89,82,75,87,82
2419,81,82,78,77,93,78
2420,88,75,83,87,84,95
2421,94,80,80,81,79,94
2422,79,75,85,82,95,80
2423,77,90,93,82,81,92
2424,79,93,86,82,95,85
2425,82,85,80,75,81,90
2426,93,87,88,89,86,85
2427,87,78,93,91,82,83
2428,82,91,88,79,81,75
2429,95,75,80,76,82,80
2430,91,78,79,78,76,80
2431,91,77,85,90,89,86
2432,92,81,88,87,75,81
2433,95,78,84,93,82,80
2434,76,83,76,89,78,90
2435,95,90,79,94,94,88
2436,82,88,92,82,86,80
2437,89,77,82,75,95,75
2438,82,80,87,88,86,88
2439,78,75,81,79,85,82
2440,76,95,75,78,84,93
2441,84,79,77,95,86,87
2442,81,86,89,94,91,88
2443,78,88,93,93,81,94
2444,81,93,80,88,80,91
2445,90,80,92,85,89,79
2446,81,83,89,80,84,81
2447,91,95,80,86,90,75
2448,88,81,86,76,87,95
2449,80,86,92,81,94,77
2450,91,87,90,84,94,88
2451,88,78,80,83,76,82
2452,88,78,91,78,75,76
2453,80,78,78,83,77,81
2454,82,84,88,87,92,87
2455,77,87,85,94,81,78
2456,79,88,83,79,79,77
2457,90,93,81,80,92,79
2458,81,80,79,85,78,75
2459,77,79,82,80,80,95
2460,80,86,93,91,88,77
2461,77,91,90,92,91,93
2462,78,81,75,77,88,85
2463,81,91,80,84,90,94
2464,93,75,80,89,81,76
2465,81,88,95,89,93,85
2466,86,75,81,89,93,81
2467,95,86,86,80,93,94
2468,87,85,89,89,86,85
2469,89,78,89,82,89,85
2470,77,85,91,91,79,85
2471,90,87,93,77,76,83
2472,91,78,85,83,92,80
2473,90,75,91,95,81,95
2474,85,93,80,82,77,80
2475,88,87,86,77,79,94
2476,89,93,87,75,83,92
2477,85,83,84,87,86,76
2478,78,88,81,88,82,75
2479,76,90,90,76,80,85
2480,85,94,77,75,87,91
2481,91,87,86,95,95,77
2482,92,79,95,79,94,91
2483,84,95,88,92,85,85
2484,82,78,86,76,91,76
2485,80,95,81,77,78,79
2486,84,84,79,80,76,95
2487,93,76,92,90,92,76
2488,90,77,78,93,85,86
2489,82,94,84,87,87,75
2490,76,81,94,89,84,80
2491,87,78,94,87,95,79
2492,75,87,84,83,88,87
2493,79,81,86,79,93,81
2494,87,94,86,77,85,83
2495,95,88,91,81,76,88
2496,81,92,91,76,84,86
2497,85,88,95,89,84,75
2498,87,76,75,85,77,79
2499,78,75,85,79,83,79
2500,78,88,75,78,82,81
2501,91,82,81,95,88,91
2502,95,78,87,82,80,95
2503,85,81,91,86,91,82
2504,82,89,84,79,82,76
2505,93,77,78,80,93,75
2506,90,83,90,75,90,93
2507,87,88,94,93,86,95
2508,92,79,93,85,93,81
2509,79,77,94,90,95,95
2510,95,85,94,91,78,79
2511,90,86,93,83,85,92
2512,91,93,87,95,88,83
2513,84,94,77,77,89,88
2514,93,92,77,93,82,76
2515,89,81,87,78,82,82
2516,87,93,77,84,92,93
2517,91,92,82,86,76,88
2518,79,81,78,89,76,84
2519,83,79,80,85,87,83
2520,94,77,83,89,78,89
2521,77,85,84,90,77,81
2522,86,94,89,93,85,91
2523,84,93,89,77,85,83
2524,78,80,92,81,93,89
2525,86,81,82,92,83,95
2526,76,77,93,84,76,95
2527,91,82,89,88,87,81
2528,90,86,80,92,82,84
2529,77,90,75,79,95,92
2530,87,89,93,92,77,93
2531,94,78,77,95,81,94
2532,90,94,91,82,90,75
2533,82,82,80,90,88,92
2534,87,81,78,87,75,84
2535,75,76,88,85,80,95
2536,88,86,86,79,86,91
2537,77,76,83,88,95,84
2538,88,75,84,76,90,92
2539,93,90,91,77,94,86
2540,85,76,86,95,92,83
2541,76,75,91,83,79,77
2542,82,76,87,91,88,77
2543,91,92,95,82,92,91
2544,81,86,84,87,95,76
2545,95,85,88,76,95,82
2546,75,81,80,91,81,89
2547,87,86,76,88,82,95
2548,77,82,76,94,80,79
2549,89,78,76,89,77,83
2550,76,86,94,81,77,93
2551,85,92,92,77,88,93
2552,94,80,91,94,80,80
2553,87,92,84,92,84,83
2554,95,95,87,95,84,77
2555,84,84,92,78,93,79
2556,93,80,94,90,80,84
2557,95,78,79,90,80,89
2558,89,80,81,80,91,78
2559,94,85,93,91,79,78
2560,94,77,89,84,85,83
2561,81,87,86,92,92,81
2562,77,90,79,87,84,78
2563,94,88,79,82,91,78
2564,93,91,87,75,94,95
2565,87,76,94,80,83,91
2566,77,92,95,83,93,89
2567,81,81,85,87,86,91
2568,93,80,83,79,94,89
2569,82,83,91,90,81,85
2570,87,79,93,75,82,93
2571,89,95,79,76,92,76
2572,86,81,94,83,75,83
2573,85,76,89,77,95,95
2574,81,93,79,87,80,85
2575,87,95,95,95,89,80
2576,88,76,82,94,86,87
2577,76,75,91,87,80,84
2578,94,93,81,86,83,83
2579,78,90,88,80,78,87
2580,80,79,75,92,83,91
2581,88,84,86,82,86,84
2582,87,78,94,91,95,77
2583,92,89,78,94,75,89
2584,90,88,86,75,88,84
2585,79,81,87,87,90,87
2586,80,85,95,91,89,77
2587,77,87,90,91,92,76
2588,95,82,77,94,80,78
2589,95,75,93,82,90,76
2590,85,87,86,78,83,89
2591,95,91,92,92,76,89
2592,90,94,90,82,84,81
2593,89,84,92,95,82,87
2594,83,82,83,87,89,77
2595,82,93,82,80,87,89
2596,92,89,79,81,91,82
2597,75,76,79,86,93,89
2598,91,85,79,93,79,93
2599,87,87,75,78,82,83
2600,90,89,83,85,85,91
2601,82,91,89,92,77,93
2602,93,83,75,86,94,84
2603,91,76,77,83,77,91
2604,94,92,93,79,86,91
2605,78,82,76,89,83,85
2606,95,81,80,88,76,91
2607,85,88,77,90,87,86
2608,82,84,91,75,78,88
2609,81,93,89,85,87,78
2610,93,90,83,86,89,76
2611,79,83,79,95,95,82
2612,90,94,81,78,95,79
2613,92,79,89,82,86,76
2614,81,82,93,92,86,77
2615,81,75,92,83,85,92
2616,93,87,87,75,84,89
2617,76,92,82,78,87,88
2618,83,92,93,87,87,94
2619,77,88,87,77,84,79
2620,90,90,82,85,92,76
2621,89,84,77,75,91,86
2622,84,83,91,83,83,90
2623,82,83,76,89,84,81
2624,94,88,77,83,79,78
2625,83,93,90,90,94,95
2626,75,78,90,95,85,87
2627,95,88,78,91,79,76
2628,78,77,75,94,79,78
2629,83,79,81,79,91,84
2630,87,88,77,76,84,94
2631,88,85,83,91,95,89
2632,91,93,83,89,94,82
2633,75,86,86,84,82,76
2634,77,87,83,95,80,77
2635,75,76,83,93,82,80
2636,88,83,86,92,88,93
2637,95,80,79,75,78,87
2638,78,76,75,78,92,82
2639,76,77,86,86,92,75
2640,92,91,89,76,79,77
2641,92,90,76,80,90,75
2642,78,86,87,92,81,94
2643,91,90,87,84,80,90
2644,90,80,93,94,82,95
2645,77,81,87,78,90,83
2646,92,84,94,89,90,89
2647,85,95,88,75,82,82
2648,92,85,84,81,80,80
2649,92,85,88,79,87,92
2650,89,79,85,75,95,87
2651,87,80,80,85,80,89
2652,84,89,79,85,93,92
2653,91,92,78,89,86,92
2654,81,91,84,77,81,88
2655,77,90,86,89,79,89
2656,89,93,76,88,92,92
2657,94,90,75,77,84,78
2658,88,90,84,87,75,94
2659,76,86,83,89,84,94
2660,87,90,75,85,92,91
2661,86,84,93,93,77,93
2662,90,94,86,88,92,81
2663,76,82,83,75,87,86
2664,80,93,85,78,84,83
2665,82,86,92,93,94,83
2666,83,91,93,84,75,75
2667,76,85,83,79,79,93
2668,75,90,75,82,93,75
2669,90,86,84,90,85,83
2670,77,80,81,91,93,83
2671,92,76,84,94,81,87
2672,92,87,86,82,94,87
2673,89,82,91,80,84,90
2674,81,90,86,83,84,88
2675,80,81,93,81,81,79
2676,82,92,94,76,80,75
2677,82,89,83,88,95,94
2678,86,93,88,86,95,80
2679,87,88,92,84,91,79
2680,90,81,79,88,88,75
2681,76,83,89,83,92,88
2682,93,90,84,82,86,84
2683,81,80,90,84,87,91
2684,79,87,93,81,87,90
2685,83,91,92,79,78,82
2686,83,78,87,93,77,77
2687,86,81,94,85,84,95
2688,81,78,76,75,89,87
2689,95,86,86,90,91,95
2690,85,87,84,81,93,90
2691,81,95,82,85,93,85
2692,86,80,80,79,79,80
2693,81,82,95,93,94,87
2694,92,87,79,80,79,76
2695,93,94,76,77,90,91
2696,76,84,83,77,80,89
2697,94,83,79,87,77,78
2698,90,80,87,75,77,83
2699,78,84,92,89,87,80
2700,78,91,78,88,77,81
2701,86,93,84,75,86,84
2702,90,90,81,88,95,93
2703,84,94,77,91,94,87
2704,83,82,85,88,94,82
2705,79,94,80,90,79,93
2706,88,83,91,82,89,93
2707,84,83,84,84,80,83
2708,89,88,91,77,87,86
2709,95,77,75,80,90,91
2710,86,78,77,89,89,79
2711,80,76,92,93,86,95
2712,79,89,78,76,76,81
2713,94,93,88,95,81,91
2714,75,90,93,79,84,82
2715,84,76,77,80,84,75
2716,88,87,75,81,81,82
2717,83,90,92,95,88,92
2718,75,79,82,75,88,84
2719,79,76,80,76,76,79
2720,76,79,90,75,88,86
2721,91,93,81,93,84,78
2722,88,88,75,88,82,88
2723,79,90,93,87,87,84
2724,93,82,76,78,83,83
2725,81,79,85,95,81,87
2726,86,90,88,84,90,93
2727,95,95,90,79,86,93
2728,93,92,84,75,80,78
2729,94,86,90,89,91,95
2730,82,75,90,75,79,83
2731,75,82,90,93,87,83
2732,92,81,82,88,93,75
2733,92,91,87,85,84,90
2734,94,75,80,91,95,77
2735,81,95,89,84,83,81
2736,95,92,80,86,90,83
2737,84,86,79,84,75,80
2738,88,91,92,80,81,90
2739,81,82,92,89,93,81
2740,83,92,92,77,89,84
2741,92,92,85,82,83,85
2742,76,75,87,85,84,83
2743,90,85,95,88,78,76
2744,79,80,82,91,82,81
2745,80,90,92,91,93,94
2746,90,83,75,78,83,89
2747,88,79,80,88,75,78
2748,91,85,77,75,92,90
2749,80,76,82,93,78,87
2750,87,83,78,90,93,79
2751,87,90,78,93,81,79
2752,95,79,83,84,91,82
2753,87,89,91,90,78,89
2754,79,95,82,80,83,88
2755,78,82,89,78,93,77
2756,91,90,94,86,91,85
2757,95,92,77,82,93,79
2758,94,76,75,92,81,85
2759,89,82,88,85,76,95
2760,79,88,92,86,88,92
2761,92,81,81,75,86,87
2762,88,82,79,93,92,85
2763,81,75,81,75,80,83
2764,78,94,85,94,93,77
2765,92,86,82,91,76,77
2766,84,78,90,91,83,86
2767,88,91,86,92,90,86
2768,80,82,89,78,93,79
2769,83,81,88,83,82,94
2770,93,89,89,92,75,84
2771,89,79,77,84,95,75
2772,88,91,80,88,77,83
2773,86,75,93,90,85,94
2774,89,79,81,87,92,91
2775,79,89,82,76,82,94
2776,80,92,95,95,89,85
2777,90,87,76,83,92,81
2778,84,79,82,86,89,94
2779,89,82,77,86,86,76
2780,86,94,87,95,95,86
2781,90,83,80,83,86,87
2782,93,82,90,91,91,84
2783,89,78,91,95,84,94
2784,92,92,84,83,91,92
2785,84,83,91,80,94,78
2786,88,94,75,88,91,95
2787,89,92,95,82,91,83
2788,93,84,89,75,95,93
2789,92,93,80,81,87,82
2790,91,83,92,84,90,95
2791,84,76,80,75,87,92
2792,85,78,80,86,76,86
2793,92,87,88,94,84,85
2794,93,88,77,91,80,95
2795,79,81,82,75,86,92
2796,84,84,81,94,93,77
2797,88,81,81,84,86,77
2798,92,85,88,88,89,76
2799,80,82,91,77,93,83
2800,92,91,95,92,83,92
2801,79,81,95,75,80,89
2802,75,83,86,81,81,76
2803,84,84,89,94,85,81
2804,80,90,78,83,77,86
2805,94,94,89,91,78,89
2806,78,95,78,91,83,84
2807,92,89,91,76,75,80
2808,82,77,94,92,85,84
2809,83,82,80,94,92,77
2810,75,76,92,85,85,91
2811,78,75,83,87,82,87
2812,86,83,86,86,85,84
2813,79,90,90,79,81,93
2814,85,94,81,94,86,91
2815,90,84,83,83,95,76
2816,93,94,82,94,79,79
2817,83,81,92,95,93,76
2818,87,83,80,95,75,94
2819,79,85,91,90,82,94
2820,86,75,76,75,94,83
2821,76,91,86,77,87,92
2822,93,95,84,78,76,91
2823,95,81,84,80,90,85
2824,87,95,90,82,78,90
2825,92,75,91,75,94,81
2826,91,83,77,78,88,92
2827,91,89,92,78,94,87
2828,90,83,85,75,92,77
2829,90,84,87,78,82,82
2830,89,90,82,84,82,84
2831,89,92,85,87,95,88
2832,92,78,86,75,83,89
2833,87,77,78,76,82,95
2834,86,90,76,75,82,91
2835,95,93,91,75,75,93
2836,88,75,83,78,87,94
2837,89,89,92,82,77,87
2838,93,91,84,80,95,92
2839,75,82,87,87,89,88
2840,81,78,81,81,81,82
2841,93,81,81,83,79,86
2842,82,92,75,84,92,94
2843,87,89,94,92,93,79
2844,92,83,95,79,88,80
2845,95,89,75,77,93,89
2846,95,85,92,76,77,81
2847,93,77,83,95,84,87
2848,76,85,95,81,84,79
2849,76,89,90,87,85,77
2850,76,90,94,76,93,95
2851,94,91,75,90,95,80
2852,92,79,88,82,76,88
2853,79,78,83,85,80,84
2854,75,85,85,88,92,81
2855,85,83,89,91,77,93
